,danger
36487,0
301968,1
198233,1
194363,1
50908,1
256686,1
290139,1
64159,0
276887,0
85948,1
204833,0
183298,1
10639,0
165875,0
299441,1
78715,1
185148,0
122326,0
195662,1
300412,0
267724,0
286051,0
120006,1
135726,1
50184,1
177577,0
134894,1
86299,0
91982,0
150820,0
101356,0
15615,1
128938,0
235670,0
210139,1
117471,0
196847,1
62919,1
251275,1
248167,0
134685,0
114212,1
184962,0
145073,0
198001,0
165220,0
177121,1
38466,1
202949,0
167648,1
76113,0
176214,1
181646,0
42532,0
262868,1
142772,0
178581,1
236365,1
218371,0
189585,0
139691,1
157674,0
149418,0
291965,1
256856,1
196820,0
257362,0
41017,1
203538,1
278794,0
218181,0
276015,1
144837,1
256505,0
23977,1
216320,0
81171,1
201846,1
165641,0
8071,1
264365,1
64841,1
188567,0
106088,0
115344,0
109822,1
297963,0
150379,1
170069,1
63466,1
170200,1
141007,1
172649,0
10064,1
158649,0
228594,0
214638,0
131971,0
254815,1
26604,0
